curbestlen,serial_timesteps,eprewmean,policy_entropy,explained_variance,approxkl,clipfrac,epbestrew,fps,value_loss,eplenmean,total_timesteps,time_elapsed,nupdates,epbestlen,policy_loss,curbestrew
268,2556000,93.81199999999998,0.7359483,0.9833412449806929,0.0017713413,0.08367578,99.2,2114,3.6815572,321.68,163584000,77676.35553884506,1278,268,0.0011371223,99.2
280,2558000,93.542,0.74210167,0.983989654108882,0.0022378846,0.11847654,99.2,2113,3.6304984,324.58,163712000,77736.92330980301,1279,268,0.0019204209,98.0
278,2560000,93.54800000000002,0.7412519,0.9859223728999496,0.002236028,0.1195215,99.2,2111,3.085934,324.32,163840000,77797.56161880493,1280,268,0.0017919907,98.2
278,2562000,93.411,0.7327955,0.9811237435787916,0.0015811424,0.0738496,99.2,2095,4.1051145,325.69,163968000,77858.69382739067,1281,268,0.0006453958,98.2
278,2564000,94.069,0.7301867,0.9873981522396207,0.0010793682,0.04911328,99.2,2093,2.8487988,319.11,164096000,77919.83876943588,1282,268,0.00022598142,98.2
268,2566000,93.74300000000001,0.7274682,0.9872430711984634,0.002843771,0.123039074,99.2,2108,2.855469,322.57,164224000,77980.55085134506,1283,268,0.0029883375,99.2
284,2568000,93.62100000000002,0.7182656,0.9869639780372381,0.0018078106,0.08794531,99.2,2106,2.8934007,323.79,164352000,78041.33074402809,1284,268,0.0013357303,97.6
279,2570000,93.71199999999999,0.72480184,0.9877057261765003,0.0019266566,0.100699216,99.2,2081,2.6506476,322.88,164480000,78102.83218860626,1285,268,0.0014159707,98.1
283,2572000,94.22300000000001,0.7181488,0.9892153861001134,0.0014760034,0.05578516,99.2,2100,2.373979,317.77,164608000,78163.77645993233,1286,268,0.00036884643,97.7
280,2574000,94.36700000000002,0.7002894,0.9894739557057619,0.0043433327,0.15848437,99.2,2115,2.516949,316.13,164736000,78224.29811120033,1287,268,0.0053241025,98.0
280,2576000,94.245,0.6933402,0.9890753645449877,0.0011519539,0.057326168,99.2,2073,2.359709,317.55,164864000,78286.04212260246,1288,268,7.738374e-06,98.0
284,2578000,94.47200000000002,0.6915981,0.9892359199002385,0.0017349267,0.07972265,99.2,2101,2.4763746,315.28,164992000,78346.94442152977,1289,268,0.0014897322,97.6
283,2580000,94.19599999999998,0.69632053,0.9887617221102118,0.0016001615,0.0720664,99.2,2094,2.404939,317.84,165120000,78408.06590414047,1290,268,0.0006496716,97.7
278,2582000,94.792,0.6888623,0.9895374169573188,0.00048040695,0.012033204,99.2,2122,2.2293632,312.08,165248000,78468.4211678505,1291,268,-0.0008516856,98.2
280,2584000,94.57999999999998,0.6863169,0.9882505238056183,0.00081281463,0.033498045,99.2,2133,2.6094174,314.0,165376000,78528.4332215786,1292,268,-0.00034516494,98.0
279,2586000,94.53400000000002,0.6832039,0.9901138879358768,0.0010303968,0.04150586,99.2,2092,2.2194521,314.66,165504000,78589.59732723236,1293,268,9.0298316e-05,98.1
282,2588000,94.436,0.6833389,0.9835260137915611,0.002146325,0.09358397,99.2,2108,3.5681968,315.44,165632000,78650.29653978348,1294,268,0.0009616461,97.8
276,2590000,94.743,0.6804994,0.9848122717812657,0.0013441872,0.066687495,99.2,2130,3.185952,312.57,165760000,78710.36795520782,1295,268,-0.0002940536,98.4
274,2592000,94.46600000000002,0.6719921,0.9880392560735345,0.0008924949,0.040201176,99.2,2127,2.6253057,314.74,165888000,78770.5224146843,1296,268,-0.00052626897,98.6
271,2594000,95.139,0.6699623,0.9880827274173498,0.0017785165,0.06385937,99.2,2090,2.6699526,308.61,166016000,78831.75313711166,1297,268,0.001101705,98.9
276,2596000,94.854,0.6698879,0.989752784371376,0.00092858204,0.044320308,99.2,2115,2.3316183,311.26,166144000,78892.27540373802,1298,268,0.00020233112,98.4
279,2598000,95.12400000000001,0.6735126,0.9888335159048438,0.0015133122,0.06874022,99.2,2111,2.460948,308.56,166272000,78952.91067004204,1299,268,0.00069611304,98.1
276,2600000,95.03200000000002,0.6641403,0.9896677443757653,0.0014979999,0.075146474,99.2,2133,2.398856,309.28,166400000,79012.90694379807,1300,268,0.0009892518,98.4
270,2602000,94.96700000000001,0.6663304,0.9877648064866662,0.0010981071,0.049750008,99.2,2085,3.061348,309.93,166528000,79074.33919262886,1301,268,-0.00030052455,99.0
279,2604000,95.26100000000001,0.66185534,0.9901754893362522,0.0020368712,0.099865235,99.2,2091,2.6120853,307.39,166656000,79135.54596138,1302,268,0.0014878329,98.1
272,2606000,95.37899999999998,0.6635343,0.9898914722725749,0.0024696894,0.111451164,99.2,2067,2.5217996,306.21,166784000,79197.46704936028,1303,268,0.002441483,98.8
270,2608000,95.067,0.65992105,0.9899667119607329,0.003146555,0.1401406,99.2,2125,2.5219386,309.33,166912000,79257.69501924515,1304,268,0.0036711378,99.0
275,2610000,94.53499999999998,0.66122127,0.9887149939313531,0.0012423266,0.061361328,99.2,2091,2.673868,314.45,167040000,79318.90253567696,1305,268,0.00047448155,98.5
275,2612000,95.51499999999999,0.6554925,0.9907857775688171,0.0028989683,0.13363868,99.2,2116,2.3359787,304.65,167168000,79379.38284754753,1306,268,0.003448145,98.5
270,2614000,95.488,0.6483735,0.9900624379515648,0.0019525174,0.07376758,99.2,2085,2.3862727,305.12,167296000,79440.77611517906,1307,268,0.0015896828,99.0
279,2616000,95.793,0.64406395,0.9897418599575758,0.0017107012,0.07569337,99.2,2129,2.5833337,301.47,167424000,79500.88593363762,1308,268,0.0005617701,98.1
274,2618000,95.495,0.6323049,0.9912465196102858,0.0023435021,0.09332031,99.2,2151,2.1135466,304.85,167552000,79560.38880062103,1309,268,0.0019488405,98.6
275,2620000,95.522,0.6262651,0.991284778341651,0.0019141221,0.094277345,99.2,2132,2.0205617,304.58,167680000,79620.43152046204,1310,268,0.001239393,98.5
279,2622000,95.51700000000001,0.62709975,0.9910400668159127,0.0011426457,0.058408197,99.2,2135,2.0173898,304.63,167808000,79680.43359923363,1311,268,-0.00050952984,98.1
275,2624000,96.097,0.619091,0.9919697353616357,0.00094441284,0.041990235,99.2,2133,1.9208009,298.83,167936000,79740.43459963799,1312,268,-0.00038286147,98.5
270,2626000,95.821,0.6174719,0.9913309430703521,0.005173699,0.17368165,99.2,2139,2.2112393,301.79,168064000,79800.26435112953,1313,268,0.0067299595,99.0
268,2628000,95.99599999999998,0.60786897,0.9916984587907791,0.0012667303,0.060349595,99.2,2142,1.8222647,300.04,168192000,79860.02348351479,1314,268,-0.00024295186,99.2
276,2630000,96.01999999999998,0.6009499,0.9877044232562184,0.00074857415,0.03322852,99.2,2102,2.682084,299.8,168320000,79920.90192270279,1315,268,-0.00034385087,98.4
275,2632000,95.98700000000001,0.59907913,0.9905110895633698,0.00047297322,0.015486328,99.2,2124,2.1590571,299.93,168448000,79981.15943551064,1316,268,-0.0008430755,98.5
271,2634000,95.939,0.5975799,0.9910325659438968,0.0007718133,0.03622851,99.2,2077,2.071261,300.61,168576000,80042.78375005722,1317,268,-0.0001762226,98.9
268,2636000,96.00399999999999,0.5929089,0.9910751134157181,0.0023276324,0.10445702,99.2,2081,2.1709056,299.96,168704000,80104.29738783836,1318,268,0.0025432126,99.2
271,2638000,96.38400000000001,0.59431326,0.9902819879353046,0.002992878,0.12915234,99.2,2085,2.4483566,296.16,168832000,80165.68758869171,1319,268,0.003056822,98.9
271,2640000,96.29899999999999,0.5918965,0.9906677901744843,0.002479575,0.10797265,99.2,2091,2.1311047,297.01,168960000,80226.8936188221,1320,268,0.0015838445,98.9
271,2642000,96.42200000000001,0.59333295,0.9911611657589674,0.0026377963,0.10528712,99.2,2109,1.8566338,295.78,169088000,80287.63792586327,1321,268,0.0012055126,98.9
268,2644000,96.01599999999999,0.5858826,0.9914546189829707,0.002786297,0.12352346,99.2,2091,1.916554,299.64,169216000,80348.85175251961,1322,268,0.0023765382,99.2
270,2646000,96.228,0.5871743,0.9917203765362501,0.0018948398,0.09478905,99.2,2095,1.7046933,297.72,169344000,80409.94177937508,1323,268,6.595031e-05,99.0
275,2648000,96.102,0.5844423,0.9928087387233973,0.0039375913,0.15415427,99.2,2076,1.6195725,298.78,169472000,80471.58331084251,1324,268,0.0039981464,98.5
274,2650000,95.80199999999999,0.5792162,0.9928457592613995,0.012782452,0.26502734,99.2,2087,1.6163949,301.78,169600000,80532.89787125587,1325,268,0.013366892,98.6
272,2652000,95.912,0.5860417,0.9917775541543961,0.0022899979,0.1045703,99.2,2114,1.8840343,300.88,169728000,80593.42910051346,1326,268,0.00075701956,98.8
271,2654000,96.34100000000001,0.57596266,0.9918217891827226,0.0024017736,0.10699025,99.2,2106,1.9218361,296.59,169856000,80654.18694281578,1327,268,0.0014819431,98.9
272,2656000,95.97300000000001,0.5708634,0.9931524344719946,0.0013458928,0.06752538,99.2,2069,1.5174128,300.27,169984000,80716.05454325676,1328,268,-0.001340269,98.8
276,2658000,96.13500000000002,0.5570987,0.9938112837262452,0.0014223593,0.07222655,99.2,2118,1.5286406,298.65,170112000,80776.48439502716,1329,268,-0.0012942288,98.4
268,2660000,96.709,0.55018187,0.9932757192291319,0.0022316584,0.10895703,99.2,2082,1.9474214,292.91,170240000,80837.96124219894,1330,268,0.00015614508,99.2
267,2662000,96.59,0.55274427,0.9919332303106785,0.0014855542,0.07068555,99.3,2108,2.094705,293.9,170368000,80898.73024368286,1331,267,-5.4418775e-05,99.3
270,2664000,96.20900000000002,0.54351467,0.9922371446155012,0.0026622463,0.11338282,99.3,2037,1.9607843,297.71,170496000,80961.55371260643,1332,267,0.0025639522,99.0
271,2666000,96.90100000000001,0.5402593,0.9931683102622628,0.003534268,0.13342969,99.3,2102,1.6908063,290.99,170624000,81022.45031023026,1333,267,0.0030656368,98.9
266,2668000,96.57900000000001,0.53441304,0.994219034910202,0.0020275095,0.0898418,99.4,2081,1.5614034,294.21,170752000,81083.95563554764,1334,266,0.00071265857,99.4
270,2670000,96.862,0.530249,0.9937055041082203,0.001718443,0.087029286,99.4,2128,1.570216,291.38,170880000,81144.08517599106,1335,266,-0.00018038224,99.0
268,2672000,96.729,0.5241449,0.9936026087962091,0.0015249872,0.074480474,99.4,2127,1.6000843,292.71,171008000,81204.26019501686,1336,266,-0.0006590242,99.2
270,2674000,96.87500000000001,0.5092226,0.9942361316643655,0.0024445867,0.10623829,99.4,2128,1.7500552,291.05,171136000,81264.3889245987,1337,266,0.0018234409,99.0
267,2676000,96.83899999999998,0.5013296,0.9933894136920571,0.002444692,0.10968553,99.4,2086,1.703043,291.61,171264000,81325.74325442314,1338,266,0.0013375207,99.3
266,2678000,96.904,0.49675477,0.9933150941506028,0.0022380177,0.09985939,99.4,2125,1.8025202,290.76,171392000,81385.96792173386,1339,266,0.0018264891,99.4
264,2680000,97.13499999999998,0.4937482,0.9945480055175722,0.003214442,0.12563087,99.6,2119,2.0080767,288.65,171520000,81446.35531520844,1340,264,0.004287852,99.6
268,2682000,97.171,0.49849695,0.9937210539355874,0.0021260693,0.09307228,99.6,2130,1.4911336,288.29,171648000,81506.47977423668,1341,264,0.0001561862,99.2
270,2684000,97.051,0.48915634,0.9937781756743789,0.0014936482,0.06904688,99.6,2080,1.3943461,289.49,171776000,81567.99823379517,1342,264,-0.0008925481,99.0
268,2686000,95.28400000000002,0.48240307,0.9898501457646489,0.0027219944,0.10779102,99.6,2069,2.2307572,295.36,171904000,81629.84702277184,1343,264,0.0022724115,99.2
264,2688000,97.053,0.48564702,0.9923200709745288,0.00056727923,0.023894534,99.6,1828,1.6944406,288.47,172032000,81699.84635972977,1344,264,-0.0012775015,99.6
264,2690000,97.56299999999999,0.47714454,0.992899872828275,0.0005874439,0.027183596,99.6,1964,1.6487858,283.97,172160000,81764.99091291428,1345,264,-0.0009286561,99.6
260,2692000,97.77,0.47163078,0.9933055024594069,0.0023222945,0.08991408,100.0,2081,1.738574,282.1,172288000,81826.5031402111,1346,260,0.0027626432,100.0
264,2694000,95.60499999999998,0.47711742,0.9734184630215168,0.0021245058,0.07859766,100.0,1981,4.999362,293.75,172416000,81891.12086391449,1347,260,-0.00010950358,99.6
258,2696000,97.689,0.46909222,0.9898423589766026,0.0030818023,0.102593735,100.2,1982,2.5454516,283.11,172544000,81955.69622683525,1348,258,0.002673271,100.2
266,2698000,97.447,0.46713898,0.9888854948803782,0.0014625543,0.06979687,100.2,2069,2.6807315,285.53,172672000,82017.54001450539,1349,258,0.00056936406,99.4
262,2700000,97.60999999999999,0.46028927,0.9924499006010592,0.004682076,0.1459219,100.2,2112,2.1558342,283.7,172800000,82078.1391222477,1350,258,0.0057622353,99.8
259,2702000,97.57899999999998,0.43771753,0.9935448402538896,0.0015819159,0.06894923,100.2,2092,1.6068023,284.21,172928000,82139.38320970535,1351,258,0.00058445917,100.1
263,2704000,97.83099999999999,0.42937624,0.9880426544696093,0.0032362503,0.117173806,100.2,2079,2.5847335,281.69,173056000,82200.95101475716,1352,258,0.0029799081,99.7
262,2706000,97.69100000000002,0.42163658,0.9885874139145017,0.008183172,0.18776172,100.2,2121,2.4724352,282.69,173184000,82261.27893233299,1353,258,0.0088588875,99.6
262,2708000,97.79,0.41431513,0.9912021309137344,0.0024041005,0.1030996,100.2,2071,1.698929,281.9,173312000,82323.07706999779,1354,258,0.0016409167,99.8
262,2710000,97.71800000000002,0.41321716,0.9908192791044712,0.002804357,0.10757616,100.2,2085,1.853104,282.82,173440000,82384.46696996689,1355,258,0.0024789697,99.8
260,2712000,97.50800000000001,0.40703568,0.9893345776945353,0.015389122,0.21456835,100.2,2107,2.0821536,284.72,173568000,82445.19392824173,1356,258,0.014566162,100.0
260,2714000,97.177,0.40032288,0.9823829066008329,0.005913475,0.15726563,100.2,2095,3.3353932,288.23,173696000,82506.28069138527,1357,258,0.0036389867,100.0
260,2716000,97.899,0.39107397,0.9926043981686234,0.0033791757,0.11350587,100.2,2084,1.7014135,281.01,173824000,82567.69054245949,1358,258,0.0036796555,100.0
260,2718000,97.971,0.37388214,0.9936615088954568,0.001174456,0.057019528,100.2,2092,1.2167044,280.29,173952000,82628.85764932632,1359,258,-0.00038264133,100.0
259,2720000,98.444,0.36296293,0.9916104441508651,0.0018237615,0.07691798,100.2,2070,1.540606,275.56,174080000,82690.69667673111,1360,258,0.0015574234,100.1
258,2722000,98.348,0.3534072,0.9908170895650983,0.007837434,0.1507539,100.2,2113,1.6110405,276.32,174208000,82751.31073307991,1361,258,0.009255381,100.2
256,2724000,98.367,0.3461043,0.978274866938591,0.0017452019,0.075621106,100.4,2084,3.60085,276.33,174336000,82812.71576428413,1362,256,-4.199957e-05,100.4
256,2726000,98.15899999999999,0.34654012,0.9826944023370743,0.0014124854,0.057570305,100.4,2076,2.891905,277.81,174464000,82874.36410951614,1363,256,-0.00028211597,100.4
256,2728000,98.336,0.34227365,0.9906651461496949,0.0024578706,0.09259181,100.4,2101,1.550459,276.64,174592000,82935.27353644371,1364,256,0.0022346068,100.4
258,2730000,98.647,0.3307805,0.9941939162090421,0.0011271366,0.05372461,100.4,2119,0.96880406,273.53,174720000,82995.67793798447,1365,256,0.00020205167,100.2
255,2732000,98.75399999999998,0.33091742,0.9910581968724728,0.006574171,0.12162891,100.5,2125,1.5358682,272.26,174848000,83055.90330982208,1366,255,0.0066073257,100.5
254,2734000,98.895,0.32898474,0.9916583942249417,0.00075287966,0.03599024,100.6,2104,1.4807718,270.85,174976000,83116.73125934601,1367,254,-0.00028546082,100.6
256,2736000,98.454,0.32261154,0.988849257119,0.0015067336,0.065628886,100.6,2083,1.9425092,275.26,175104000,83178.1590180397,1368,254,0.001013344,100.4
256,2738000,98.61300000000001,0.318486,0.9911106657236814,0.001202547,0.052363284,100.6,2073,1.5277342,273.87,175232000,83239.90586614609,1369,254,0.00027272396,100.4
254,2740000,98.524,0.31435612,0.9928292352706194,0.0009136897,0.045968752,100.6,2053,1.2207654,274.76,175360000,83302.23591065407,1370,254,-3.551043e-05,100.6
255,2742000,98.935,0.3097384,0.9936112491413951,0.00095257803,0.045943353,100.6,2087,1.0926831,270.45,175488000,83363.61917090416,1371,254,-5.024149e-05,100.5
252,2744000,98.707,0.30574858,0.9934235876426101,0.0014883552,0.061451174,100.8,2104,1.2444624,272.93,175616000,83424.43796133995,1372,252,0.0007461248,100.8
256,2746000,98.714,0.30591768,0.9917626054957509,0.0010484897,0.04688086,100.8,2076,1.4266294,272.66,175744000,83486.07208180428,1373,252,-0.00047378524,100.4
256,2748000,98.95800000000001,0.29502696,0.9941245638765395,0.00091278105,0.04472071,100.8,2079,1.0050788,270.42,175872000,83547.6276884079,1374,252,0.00022841638,100.4
255,2750000,99.064,0.28957096,0.9923527082428336,0.0010531847,0.0421914,100.8,2077,1.2162386,269.16,176000000,83609.25097727776,1375,252,0.00017366541,100.5
255,2752000,98.88900000000001,0.28008014,0.9943955014459789,0.00071080466,0.03483594,100.8,2080,0.9213423,270.71,176128000,83670.7827308178,1376,252,-0.00041898264,100.5
251,2754000,99.12200000000001,0.2711787,0.9939878867007792,0.0007620111,0.03745117,100.9,2097,0.9690703,268.78,176256000,83731.82608532906,1377,251,-0.00036887132,100.9
256,2756000,99.17300000000002,0.2597851,0.9950607530772686,0.0008196958,0.039625,100.9,2092,0.79455453,268.27,176384000,83792.99862527847,1378,251,5.480968e-05,100.4
256,2758000,99.37800000000001,0.25500107,0.995178893674165,0.0022283068,0.074595705,100.9,2088,0.8357857,266.22,176512000,83854.30288052559,1379,251,0.0029122597,100.4
254,2760000,99.285,0.250153,0.9952970556914806,0.0008782846,0.03626758,100.9,2091,0.81963307,266.95,176640000,83915.50822639465,1380,251,0.00010410262,100.6
251,2762000,99.28500000000003,0.24541575,0.995492716319859,0.0013287056,0.058105472,100.9,2101,0.8973088,266.95,176768000,83976.4879617691,1381,251,0.0014385174,100.9
254,2764000,99.346,0.24123633,0.99519207701087,0.0006538428,0.033847656,100.9,2112,0.86327165,266.54,176896000,84037.09091210365,1382,251,-0.00035618604,100.6
250,2766000,99.61900000000001,0.23661706,0.9957562130875885,0.001156829,0.04643555,101.0,2074,0.74067676,263.81,177024000,84098.79267954826,1383,250,0.0007100324,101.0
255,2768000,99.47599999999998,0.22652657,0.9961734847165644,0.00069295353,0.030599607,101.0,2058,0.67831826,264.84,177152000,84160.97951483727,1384,250,5.875335e-05,100.5
251,2770000,99.321,0.21949166,0.9961538705974817,0.000861094,0.039123047,101.0,2072,0.6490317,266.79,177280000,84222.75725626945,1385,250,0.00050809694,100.9
252,2772000,99.77300000000001,0.21082167,0.9965564438607544,0.0016007471,0.05563476,101.0,2103,0.6336792,262.27,177408000,84283.60202431679,1386,250,0.0016594643,100.8
248,2774000,99.719,0.20836128,0.9958964078687131,0.00034582795,0.01726172,101.2,2094,0.7546778,262.61,177536000,84344.72360062599,1387,248,-0.0004106042,101.2
254,2776000,99.67800000000001,0.20421314,0.9963747651781887,0.00084456586,0.034380853,101.2,2090,0.80224866,263.22,177664000,84405.95511960983,1388,248,0.0008542651,100.6
252,2778000,99.76800000000001,0.19824494,0.9949582028202713,0.00029492212,0.012552736,101.2,2097,0.8117482,262.32,177792000,84466.98536038399,1389,248,-0.0009221969,100.8
252,2780000,99.93,0.1914026,0.99613300524652,0.0006355298,0.02863086,101.2,2118,0.7585379,260.5,177920000,84527.4096300602,1390,248,0.0006008794,100.8
252,2782000,99.82699999999998,0.18686333,0.9967740271240473,0.0018299317,0.050601568,101.2,2100,0.64341253,261.73,178048000,84588.41215324402,1391,248,0.0026255485,100.8
252,2784000,99.79800000000002,0.18065257,0.9969425201416016,0.001832932,0.048353516,101.2,2088,0.5904502,262.02,178176000,84649.71122860909,1392,248,0.0015518817,100.8
252,2786000,99.802,0.17426787,0.9970460208132863,0.0013871833,0.045457035,101.2,2119,0.53295857,261.98,178304000,84710.09342694283,1393,248,0.0013586518,100.8
